Fecha,Hora,Tipo,Valor,Mensaje
2025-10-20,23:56:11,Temperatura,23.9 °C,⚠️ Temperatura fuera de rango: 23.9 °C (rango ideal 34–36 °C). ⚠️ Humedad fuera de rango: 47.9% (rango ideal 50–80%). 
2025-10-20,23:56:11,Humedad,47.9 %,⚠️ Temperatura fuera de rango: 23.9 °C (rango ideal 34–36 °C). ⚠️ Humedad fuera de rango: 47.9% (rango ideal 50–80%). 
2025-10-20,23:57:13,Temperatura,23.8 °C,⚠️ Temperatura fuera de rango: 23.8 °C (rango ideal 34–36 °C). ⚠️ Humedad fuera de rango: 48.2% (rango ideal 50–80%). 
2025-10-20,23:57:13,Humedad,48.2 %,⚠️ Temperatura fuera de rango: 23.8 °C (rango ideal 34–36 °C). ⚠️ Humedad fuera de rango: 48.2% (rango ideal 50–80%). 
2025-10-20,23:58:16,Temperatura,23.8 °C,⚠️ Temperatura fuera de rango: 23.8 °C (rango ideal 34–36 °C). ⚠️ Humedad fuera de rango: 47.9% (rango ideal 50–80%). 
2025-10-20,23:58:16,Humedad,47.9 %,⚠️ Temperatura fuera de rango: 23.8 °C (rango ideal 34–36 °C). ⚠️ Humedad fuera de rango: 47.9% (rango ideal 50–80%). 
2025-10-20,23:59:18,Temperatura,23.8 °C,⚠️ Temperatura fuera de rango: 23.8 °C (rango ideal 34–36 °C). ⚠️ Humedad fuera de rango: 47.9% (rango ideal 50–80%). 
2025-10-20,23:59:18,Humedad,47.9 %,⚠️ Temperatura fuera de rango: 23.8 °C (rango ideal 34–36 °C). ⚠️ Humedad fuera de rango: 47.9% (rango ideal 50–80%). 
2025-10-21,00:00:20,Temperatura,23.8 °C,⚠️ Temperatura fuera de rango: 23.8 °C (rango ideal 34–36 °C). ⚠️ Humedad fuera de rango: 47.9% (rango ideal 50–80%). 
2025-10-21,00:00:20,Humedad,47.9 %,⚠️ Temperatura fuera de rango: 23.8 °C (rango ideal 34–36 °C). ⚠️ Humedad fuera de rango: 47.9% (rango ideal 50–80%). 
2025-10-21,00:01:23,Temperatura,23.8 °C,⚠️ Temperatura fuera de rango: 23.8 °C (rango ideal 34–36 °C). ⚠️ Humedad fuera de rango: 47.9% (rango ideal 50–80%). 
2025-10-21,00:01:23,Humedad,47.9 %,⚠️ Temperatura fuera de rango: 23.8 °C (rango ideal 34–36 °C). ⚠️ Humedad fuera de rango: 47.9% (rango ideal 50–80%). 
2025-10-21,00:02:25,Temperatura,23.7 °C,⚠️ Temperatura fuera de rango: 23.7 °C (rango ideal 34–36 °C). ⚠️ Humedad fuera de rango: 47.8% (rango ideal 50–80%). 
2025-10-21,00:02:25,Humedad,47.8 %,⚠️ Temperatura fuera de rango: 23.7 °C (rango ideal 34–36 °C). ⚠️ Humedad fuera de rango: 47.8% (rango ideal 50–80%). 
2025-10-21,00:03:27,Temperatura,23.8 °C,⚠️ Temperatura fuera de rango: 23.8 °C (rango ideal 34–36 °C). ⚠️ Humedad fuera de rango: 47.9% (rango ideal 50–80%). 
2025-10-21,00:03:27,Humedad,47.9 %,⚠️ Temperatura fuera de rango: 23.8 °C (rango ideal 34–36 °C). ⚠️ Humedad fuera de rango: 47.9% (rango ideal 50–80%). 
2025-10-21,00:04:30,Temperatura,23.7 °C,⚠️ Temperatura fuera de rango: 23.7 °C (rango ideal 34–36 °C). ⚠️ Humedad fuera de rango: 47.7% (rango ideal 50–80%). 
2025-10-21,00:04:30,Humedad,47.7 %,⚠️ Temperatura fuera de rango: 23.7 °C (rango ideal 34–36 °C). ⚠️ Humedad fuera de rango: 47.7% (rango ideal 50–80%). 
2025-10-21,00:05:33,Temperatura,23.8 °C,⚠️ Temperatura fuera de rango: 23.8 °C (rango ideal 34–36 °C). ⚠️ Humedad fuera de rango: 47.6% (rango ideal 50–80%). 
2025-10-21,00:05:33,Humedad,47.6 %,⚠️ Temperatura fuera de rango: 23.8 °C (rango ideal 34–36 °C). ⚠️ Humedad fuera de rango: 47.6% (rango ideal 50–80%). 
2025-10-21,00:06:36,Temperatura,23.8 °C,⚠️ Temperatura fuera de rango: 23.8 °C (rango ideal 34–36 °C). ⚠️ Humedad fuera de rango: 47.6% (rango ideal 50–80%). 
2025-10-21,00:06:36,Humedad,47.6 %,⚠️ Temperatura fuera de rango: 23.8 °C (rango ideal 34–36 °C). ⚠️ Humedad fuera de rango: 47.6% (rango ideal 50–80%). 
2025-10-21,00:07:38,Temperatura,23.7 °C,⚠️ Temperatura fuera de rango: 23.7 °C (rango ideal 34–36 °C). ⚠️ Humedad fuera de rango: 48.0% (rango ideal 50–80%). 
2025-10-21,00:07:38,Humedad,48.0 %,⚠️ Temperatura fuera de rango: 23.7 °C (rango ideal 34–36 °C). ⚠️ Humedad fuera de rango: 48.0% (rango ideal 50–80%). 
2025-10-21,00:08:41,Temperatura,23.7 °C,⚠️ Temperatura fuera de rango: 23.7 °C (rango ideal 34–36 °C). ⚠️ Humedad fuera de rango: 47.7% (rango ideal 50–80%). 
2025-10-21,00:08:41,Humedad,47.7 %,⚠️ Temperatura fuera de rango: 23.7 °C (rango ideal 34–36 °C). ⚠️ Humedad fuera de rango: 47.7% (rango ideal 50–80%). 
